"","Bcells_stromal_area","Bcells_tumorfront_area","CD4.T.cells.memory_stromal_area","CD4.T.cells.memory_tumorfront_area","CD4.T.cells.naive_stromal_area","CD4.T.cells.naive_tumorfront_area","CD4.T.cells.regulatory_stromal_area","CD4.T.cells.regulatory_tumorfront_area","CD8.T.cells.memory_intratumor_area","CD8.T.cells.memory_stromal_area","CD8.T.cells.memory_tumorfront_area","CD8.T.cells.naive_intratumor_area","CD8.T.cells.naive_stromal_area","CD8.T.cells.naive_tumorfront_area","DCs_intratumor_area","DCs_tumorfront_area","Fibroblasts_stromal_area","Fibroblasts_tumorfront_area","Granulocytes_stromal_area","Granulocytes_tumorfront_area","M1.macrophages_intratumor_area","M1.macrophages_stromal_area","M1.macrophages_tumorfront_area","M2.macrophages_intratumor_area","M2.macrophages_stromal_area","M2.macrophages_tumorfront_area","Monocytes_intratumor_area","Monocytes_tumorfront_area","Tumor.non.proliferating_intratumor_area","Tumor.non.proliferating_stromal_area","Tumor.non.proliferating_tumorfront_area","Tumor.proliferating_intratumor_area","Tumor.proliferating_tumorfront_area","Vessel_stromal_area","Vessel_tumorfront_area","Bcells_stromal_eccentricity","Bcells_tumorfront_eccentricity","CD4.T.cells.memory_stromal_eccentricity","CD4.T.cells.memory_tumorfront_eccentricity","CD4.T.cells.naive_stromal_eccentricity","CD4.T.cells.naive_tumorfront_eccentricity","CD4.T.cells.regulatory_stromal_eccentricity","CD4.T.cells.regulatory_tumorfront_eccentricity","CD8.T.cells.memory_intratumor_eccentricity","CD8.T.cells.memory_stromal_eccentricity","CD8.T.cells.memory_tumorfront_eccentricity","CD8.T.cells.naive_intratumor_eccentricity","CD8.T.cells.naive_stromal_eccentricity","CD8.T.cells.naive_tumorfront_eccentricity","DCs_intratumor_eccentricity","DCs_tumorfront_eccentricity","Fibroblasts_stromal_eccentricity","Fibroblasts_tumorfront_eccentricity","Granulocytes_stromal_eccentricity","Granulocytes_tumorfront_eccentricity","M1.macrophages_intratumor_eccentricity","M1.macrophages_stromal_eccentricity","M1.macrophages_tumorfront_eccentricity","M2.macrophages_intratumor_eccentricity","M2.macrophages_stromal_eccentricity","M2.macrophages_tumorfront_eccentricity","Monocytes_intratumor_eccentricity","Monocytes_tumorfront_eccentricity","Tumor.non.proliferating_intratumor_eccentricity","Tumor.non.proliferating_stromal_eccentricity","Tumor.non.proliferating_tumorfront_eccentricity","Tumor.proliferating_intratumor_eccentricity","Tumor.proliferating_tumorfront_eccentricity","Vessel_stromal_eccentricity","Vessel_tumorfront_eccentricity","Bcells_tumorfront_celldistance","CD4.T.cells.memory_tumorfront_celldistance","CD4.T.cells.naive_tumorfront_celldistance","CD4.T.cells.regulatory_tumorfront_celldistance","CD8.T.cells.memory_tumorfront_celldistance","CD8.T.cells.naive_tumorfront_celldistance","DCs_tumorfront_celldistance","Fibroblasts_tumorfront_celldistance","Granulocytes_tumorfront_celldistance","M1.macrophages_tumorfront_celldistance","M2.macrophages_tumorfront_celldistance","Monocytes_tumorfront_celldistance","Tumor.non.proliferating_tumorfront_celldistance","Tumor.proliferating_tumorfront_celldistance","Vessel_tumorfront_celldistance"
"S19_1",59.8958333333333,66.8490566037736,55.7761194029851,55.75,64.6944444444444,62.5789473684211,74.88,68.8275862068966,84.1008771929825,63.3132530120482,65.8215767634855,82.4655172413793,63.85,72.6590909090909,88.3333333333333,78.5833333333333,55.4117647058824,45.8461538461538,0,38,80.4891304347826,53.8333333333333,71.1597222222222,90.045045045045,61.4444444444444,78.6524390243902,82,0,127.295902883156,0,70.4658634538153,111.914893617021,79.6178861788618,61.9885057471264,70.4016393442623,0.604434507640302,0.687854151998866,0.565851463873746,0.561279476922318,0.598951135542694,0.588191512638181,0.622187686248038,0.597514503274794,0.622424147955383,0.584387331190891,0.624955145830072,0.610615445101291,0.61628210827145,0.600651750851492,0.590622995864117,0.585763202073036,0.695587501081825,0.616449020996164,0,0.630539578773282,0.614292881920409,0.589167646291757,0.61962886332324,0.596323816265368,0.572065835442775,0.635286864316645,0.745766220868882,0,0.589697942647239,0,0.634916386170708,0.65211627990017,0.673559933613874,0.614815736100003,0.61917633244844,-7.5445301509434,-10.3800826875,-13.311987,-10.1121102758621,1.32059814564315,2.89707034545455,3.57126304166667,-11.1395471538462,3.290859,3.07775585138889,7.86315385359756,0,10.3319309528112,9.94011475365854,-10.1725352922131
"S19_2",64.4545454545455,63.8823529411765,61.8354430379747,60.7857142857143,64.7222222222222,57.9285714285714,66.5,60.3076923076923,82.8688524590164,63.7847222222222,74.5211267605634,104.771428571429,69.1774193548387,66.0740740740741,77.4545454545455,71.25,65.0594059405941,65.88,0,0,83.5254237288136,56.9375,70.0877192982456,89.4754098360656,57.0588235294118,85.2112676056338,37,32.5,128.534482758621,68.3333333333333,73.647619047619,112.285714285714,86.0307692307692,65.3249299719888,64.392,0.571648275835946,0.602486692406801,0.578544784730143,0.569457484246369,0.609237911763911,0.685503650246849,0.612952643299269,0.668055794238149,0.588380505385509,0.614053202462375,0.624384286286325,0.595566984693467,0.594119564351892,0.605051545968371,0.687109811696219,0.643575510897385,0.621345733931331,0.557057998792265,0,0,0.619710193109692,0.583074048220589,0.644912300300902,0.607923347213025,0.623863871225101,0.610412468492499,0.771076533246122,0.522677625214918,0.593819824868275,0.426009101509851,0.621503431986801,0.630598918383976,0.639110089514038,0.602280071021536,0.598488534710426,1.00904011764706,-9.69259828571429,-12.1107011428571,-9.59878723076923,-0.426934847183099,-1.10545844444444,0.494470875,-9.37741508,0,1.90767976350877,8.22152004271831,14.428165,9.27136662666667,10.8267354153846,-9.03432676272
"S19_3",55.6533727227967,62.1415094339623,54.0268096514745,54.9,52.185628742515,0,55.6125,85,64.3,56.1316998468606,63.4901960784314,60.5,55.9853556485356,72.1,0,61.5,55.6315789473684,46,51.1020408163265,61.9098360655738,64.0769230769231,62.5868263473054,64.3571428571429,19.5,62.3055555555556,50.7142857142857,0,0,70.0322580645161,0,65.1363636363636,0,54,63.5779220779221,53.4137931034483,0.601687018140741,0.634944528742139,0.591613424897721,0.586245224204787,0.594680814970242,0,0.597155457849131,0.785161537127686,0.601151929949052,0.599693269789298,0.61220978269212,0.590598453866906,0.603516745489278,0.66633589376519,0,0.78409808474161,0.610517293345104,0.645989819015608,0.623808170477522,0.623829211481495,0.610457401425637,0.603326145320396,0.628720535686233,0.648125765516736,0.605200856903661,0.600872064577842,0,0,0.618631347265711,0,0.629329354520931,0,0.580477243199647,0.593151277656202,0.592267652591554,-8.75534736603774,-10.2879568,0,-7.925846,-4.20906596078431,-6.69663176,8.239654,-7.108426,12.0122833303279,-1.27232286714286,2.76484518285714,0,8.51429794363636,10.2722915,-6.01625508275862
"S20_1",52.5483870967742,0,49.5771812080537,53,56.6833333333333,82.3333333333333,61.9210526315789,68.4,0,53.9032258064516,32,0,54.0714285714286,13,91,38.5,49.873417721519,53.8441558441558,57.5797101449275,0,32.6666666666667,57.5921052631579,58.8888888888889,99,57.2910447761194,66.75,0,0,81.0606060606061,0,78.632,54,95.0625,59.802752293578,60.4565217391304,0.582236018697177,0,0.565735312077515,0.564050623565603,0.565687014836775,0.444296614157205,0.586889808140607,0.595068330233075,0,0.559041960025859,0.337219630797931,0,0.592752163445646,0.523556754446835,0.616005192343728,0.517069655964057,0.640119931147532,0.611537520669925,0.62172495497227,0,0.740666406588212,0.578354912386892,0.594887456707431,0.737868256727571,0.630398312647134,0.636338351274767,0,0,0.674557216650249,0,0.646755593288599,0.567266780682355,0.6573432917409,0.613039635478665,0.63792743649444,0,-6.735667,-5.616394,-9.773392,-11.631775,0.4527961,-3.42504125,-8.19865604675325,0,-4.54948988333333,7.26717920833333,0,9.1086044596,7.993993125,-9.40252938152174
"S20_2",61.4761904761905,64,60.4782608695652,65.2142857142857,62.3968253968254,33.5,61.86,81.7272727272727,86.3333333333333,65.4666666666667,57.8125,0,58.3846153846154,69.75,92.0909090909091,48.5,58.3457142857143,58.758064516129,67.4,43.6666666666667,76.5,62.5932203389831,57.4375,98.7058823529412,67.3508771929825,86.9523809523809,82,14,108.524767801858,81.5,101.014925373134,133.19512195122,110.944444444444,62.6063829787234,68.6913580246914,0.592330356499152,0.642652437883238,0.583688296771723,0.586347904830493,0.584873693452225,0.62129500324467,0.567186874038361,0.65923570776891,0.746440632994401,0.58760936988387,0.559201284974715,0,0.612831026697871,0.488841693585996,0.643442140721151,0.598326400353902,0.64940074153708,0.624220386284195,0.630826453488834,0.658086413028619,0.610228365808093,0.604262272331233,0.633359813591623,0.639972938861601,0.61390580687161,0.633920656968007,0.650469326967579,0.476347440734672,0.6481491666684,0.657485949946471,0.646353997207654,0.655040627312953,0.6468896866215,0.602719344322015,0.655091731208874,-11.8129995,-9.43399464285714,-11.318337,-8.24877954545455,-9.95055189375,-11.69693725,-11.1877425,-10.7759195806452,-14.6022433333333,-6.10985085625,3.96583832380952,3.949323,10.2928576519403,9.25340941666667,-6.35068008765432
"S21_1",64,76.3333333333333,50.780487804878,58.8,51,65,50.4230769230769,64.8888888888889,95.1002865329513,52.6646341463415,77.9392033542977,110,52.0666666666667,92.4868421052632,85.4,85.2,47.7373737373737,55.7894736842105,0,66,99.3178294573643,52.9523809523809,94.9877049180328,100.3375,46.9047619047619,90.3961038961039,69.3333333333333,30,119.434027777778,107,106.217391304348,84.4444444444444,115.6875,57.3116883116883,80.8289473684211,0.611333193192618,0.673708454101565,0.656440585056319,0.573737675970237,0.682424808438416,0.572449021348805,0.672837471256105,0.696602339504342,0.624477348295865,0.605213382216944,0.616645292332799,0.654855481361381,0.645949515880295,0.645741074151084,0.536488007713691,0.630045577098359,0.668699828136023,0.590479218689598,0,0.657717671774856,0.581975538530999,0.589815795946482,0.630447129757717,0.614494378094528,0.604726826863644,0.62218820555362,0.554273003854937,0.342049400663824,0.621444830571718,0.579973798046527,0.627823529801786,0.729359537777809,0.61295789586049,0.669148295646382,0.671438413143062,-4.313427,-7.604009,-9.529262,-9.46253744444444,5.07100457242138,7.45415088552632,0.9635444,-7.4311304,-2.941333,5.9441233567623,4.50588577402597,7.82273,12.7397430478261,10.1349394375,-7.14500691723684
"S21_2",53.5294117647059,53,47.5666666666667,55.5238095238095,51.8333333333333,62.9,53.2040816326531,46.5333333333333,77.1472081218274,48.4068965517241,71.8181818181818,89.1636363636364,52.4,73.9230769230769,82.6,42.75,52.1417910447761,60.25,63,68.1935483870968,83.0484848484848,53.7272727272727,84.1268292682927,87.0520833333333,52.8095238095238,78.6279069767442,85.8571428571429,94.5,112.200501253133,0,97.6985294117647,111.125,91.08,55.0384615384615,66.1428571428571,0.600394053108124,0.638899030441032,0.708239035710374,0.644043364303244,0.62113556151067,0.642807224368701,0.743481936333668,0.757249541867474,0.637030500862301,0.697789958705537,0.632232936659185,0.646719041209847,0.713216353872593,0.686259343532884,0.595841503847248,0.611315831716192,0.743639187163617,0.693534307481483,0.332777652669875,0.622490872047811,0.65662902890585,0.686630118802532,0.668636932541592,0.666777913316666,0.637378717056437,0.610524744710852,0.670999189412437,0.66306586954553,0.671252151542407,0,0.673530011777729,0.722931902872596,0.675938055997758,0.754191660919835,0.666573793679745,-14.49753,-7.44412513333333,-7.8953162,-11.1976757333333,5.09204308806818,6.49841940769231,6.22376225,-9.33770758333333,9.42045809032258,4.97641679595122,6.45027414079845,13.8311754375,9.571431025,8.284602802,-3.2012734956044
"S21_3",42.3166666666667,51,41.530701754386,45.9090909090909,40.5,45.4545454545455,41.9166666666667,52.8867924528302,84.2,42.4016666666667,57.3522012578616,100,41.3513513513514,51.4727272727273,0,70.3333333333333,35.8451882845188,57.8125,34.655737704918,45.4117647058824,72,42.4313725490196,61.1712962962963,61.5714285714286,39.8366013071895,71.0061349693252,0,56.25,121,57.3333333333333,81.9344262295082,123.4,109.647058823529,45.8718411552347,59.9189189189189,0.622252315285332,0.669749740527174,0.61181781080091,0.593412426301555,0.619751125803975,0.670834135797655,0.618560945111446,0.631117971917036,0.583088963231202,0.622414624233806,0.615242408724761,0.627137070089503,0.626881813306016,0.599308437245702,0,0.609328023634217,0.701822788136808,0.648922701945276,0.617730971807535,0.582555997681586,0.591186728659284,0.618984291185893,0.589580232363024,0.55421514771327,0.657619081727967,0.601323628875046,0,0.642083647203231,0.603759704440031,0.769463942467536,0.628018748437952,0.681705619944118,0.659517487596053,0.660693334147443,0.618180555614967,-8.27633783333333,-10.1107533509091,-13.6647607272727,-11.2414128981132,-4.3094331036478,-4.96368786,10.3731003666667,-6.5041288625,-2.19096502352941,0.166416885648148,0.950685708527607,4.546623,6.34867867540984,9.9409166,-8.77751722792793
"S22_1",42.6,0,44.7619047619048,68.3076923076923,59.625,72,62.5,53,0,48.4578313253012,75.3333333333333,0,43.28,31.5,109,62.5555555555556,42.768,54.3692307692308,49.375,68.6603773584906,65.875,49.9130434782609,58.5263157894737,86.4761904761905,49.6842105263158,69.7945205479452,54.6666666666667,48.6666666666667,155.614754098361,22.5,123.271317829457,165.402597402597,152.567796610169,60.3645484949833,74.6654275092937,0.58861793654537,0,0.569325078466639,0.616281522506759,0.586443424141674,0.725941455000683,0.541568939454348,0.653363579322962,0,0.611160743729394,0.699844592664187,0,0.577229910145573,0.448010450408378,0.511124172585257,0.63406049297162,0.674097795107685,0.662395932918356,0.635754373868219,0.668587627167603,0.606844830465298,0.635168323234132,0.623381404944062,0.6334614540558,0.648227326065673,0.645182161934376,0.615752015307819,0.62673339112375,0.644967690223695,0.516974507959706,0.659869516692941,0.662816260468156,0.640925931275973,0.65849538216004,0.643320893793516,0,-10.9353004615385,-18.24504,-8.80611877777778,-13.83846,-9.0466775,1.79728988888889,-9.91293801076923,-7.24726573018868,-5.85286471578947,-3.67661731643836,-8.61189655555556,8.27732517312661,11.5837960279661,-9.11152968107435
"S22_2",0,0,33,63.25,0,0,62,100.5,0,0,69,0,0,0,71.3333333333333,87.8,62.5,48.936170212766,0,71.6666666666667,29,0,56.2105263157895,95.4285714285714,34,80.5714285714286,0,81,152.015625,55,98.2065573770492,114.52,116.637168141593,66,70.656652360515,0,0,0.603926604530651,0.678553534201802,0,0,0.64864226168489,0.584828764927873,0,0,0.518588728224647,0,0,0,0.73236111725286,0.607361768261987,0.698864173209251,0.671800632717432,0,0.664576022825757,0.833758761844998,0,0.578041181828705,0.66952374763319,0.612124317097261,0.682857040956744,0,0.789482666851689,0.679057921675357,0.666398227481942,0.663675793755946,0.653039100595547,0.657788371697421,0.654726863566991,0.67466603940971,0,-9.06438775,0,-9.120964,0.7600934,0,1.5173028,-8.70567353191489,-7.91477033333333,-7.52294473684211,0.94734075,-0.7463843,7.88086595175738,9.97880515663717,-9.64547880742489
"S22_3",36.5416666666667,36,33.8571428571429,39.1666666666667,31.9230769230769,20.6666666666667,41.6,47,71.4,40.875,48.4074074074074,67,44.289156626506,50.7037037037037,59.5,60.3333333333333,28.1545454545455,37.1428571428571,44.1666666666667,60,63,33.7,46.6111111111111,60.3076923076923,43.2142857142857,49.9718309859155,0,0,93.6644664466447,15,74.2165898617511,108.383333333333,87.9809523809524,42.1011235955056,47.5625,0.609542901070219,0.488989514474121,0.566735305398931,0.620636155461694,0.558605597345159,0.464070691448844,0.550066351136062,0.642302989080926,0.607480786887893,0.592319043093645,0.581052167476765,0.560787602390077,0.594505764800137,0.576469351915941,0.54360887225693,0.609959970334112,0.674610957245688,0.619894766957106,0.560785244238738,0.853039657018961,0.659377379875416,0.586195159445618,0.626124886702508,0.657650839836597,0.64362741441453,0.603056625431466,0,0,0.626177812774144,0.736116619360528,0.649263932039188,0.631159571162091,0.690158932652161,0.669197800930586,0.615369086989299,-17.2333,-5.45312223333333,-15.20601,-9.00415515,-6.12994905277778,-2.12561097407407,-2.7907445,-8.68642569285714,0.8748705,-3.84231496111111,6.27260765633803,0,9.65186028202765,12.0297100666667,-6.00089830236607
"S23_1",53.4615384615385,57,52.4731182795699,59.2820512820513,55.9574468085106,69.35,50.6831683168317,57.5,79.6461538461539,52.9126213592233,70.695652173913,108.5,55.8557692307692,66.5263157894737,86.7714285714286,78.725,49.3588516746412,58.7391304347826,50.78,68.5,71.9625,53.6938775510204,67.4242424242424,88.7672413793103,57.15,84.5149253731343,73.4,0,115.109816971714,0,99.978835978836,125.632432432432,117.588235294118,64.1741573033708,77.1919191919192,0.567848290345355,0.678840034591929,0.606230663389525,0.639050242811858,0.577557007379012,0.62144345108688,0.604509756150311,0.537811077174351,0.641255294207791,0.600552057441245,0.610215662800483,0.613124347514246,0.599675029586259,0.646763772925434,0.61542348298374,0.609462208761395,0.621155534232976,0.615162946347466,0.593048872730425,0.712667504172538,0.613358184791107,0.585551970117856,0.663415408664588,0.628736864899961,0.580719834126118,0.636528523966333,0.670446371031044,0,0.667810032959068,0,0.625482934695903,0.678605631248499,0.662749079899253,0.617323607468413,0.644199520498499,-6.84214166666667,-10.2876253410256,-13.02099215,-11.4853854444444,-4.46846979275362,-0.853016368421053,4.481846605,-11.7040775217391,-2.31247533333333,1.09585421212121,8.63664839947761,0,10.5924849259259,12.5409921176471,-7.10191982323232
"S23_2",47.1052631578947,0,48.3798882681564,56.8333333333333,41,66,47.4318181818182,68.8888888888889,85.7777777777778,48.921875,76.08,86.1111111111111,44.5263157894737,54.6666666666667,58,0,42.9473684210526,50.3,47.5294117647059,0,89.1428571428571,50.9789473684211,82.5774647887324,110.294605809129,55.6666666666667,94.1770833333333,110,61.3333333333333,89.06,0,89.4615384615385,103.090410958904,97.6279069767442,57.8421052631579,74.1081081081081,0.621079204115006,0,0.586772098012532,0.662643198834366,0.580414175251161,0.340521079220365,0.64398608724243,0.538362376378927,0.666018579682856,0.585672976945387,0.600809690754091,0.625800839177757,0.59936274656717,0.620105548483441,0.71543904276298,0,0.665040380435703,0.647846061024536,0.598414637685876,0,0.643706445776876,0.609809165441577,0.635418090562471,0.635119343654289,0.614559405611402,0.603593803706065,0.536549113434654,0.443008463625431,0.603215256974123,0,0.583137095943051,0.632753009757551,0.621098372518962,0.642762081575333,0.675303376009543,0,-13.6853825,-16.60774,-10.5304374444444,-1.73171684,4.32954333333333,0,-10.0634197,0,-0.38755315915493,3.83941483125,0.360150666666666,11.2538756923077,12.6428319534884,-9.87612934054054
"S23_3",51.7377049180328,129,53.6780185758514,66.9166666666667,57.1785714285714,75.1666666666667,53.4845360824742,72.05,89.7083333333333,58.6679841897233,76,102,54.5681818181818,65.4285714285714,153,84.2,42.5729166666667,45.6666666666667,52.2857142857143,27,93.8333333333333,56.2797202797203,68.859649122807,108.375,50.6495726495726,79.7234042553192,62.9375,68,136.04578313253,0,84.4202898550725,123.885714285714,113.803571428571,60.7047308319739,68.6140350877193,0.628070549437219,0.745923427082155,0.612472780488056,0.666115769067527,0.619707625121124,0.653586989154804,0.607331275052997,0.729113631249341,0.613155095382408,0.602034751813329,0.677586829868769,0.597705672155219,0.606356540741933,0.611839065763212,0.603229320267253,0.629817776253155,0.620516532068091,0.66331065187697,0.601261612688085,0.608585147128661,0.61631195912859,0.641579224871383,0.639471024314506,0.634578477651202,0.606685107334136,0.613426730910299,0.627252664593916,0.603917244246331,0.640689686980327,0,0.666035333000549,0.65611565153168,0.638062661772157,0.631998993590001,0.684174948934611,-3.818868,-10.846447375,-13.3397356666667,-10.4098092,-1.38262028214286,-5.29391928571429,13.7747746,-12.2538917777778,-4.55469606,3.46721101692982,6.51138626595745,11.330586,9.70494806811594,11.0753285,-7.47241262631579
"S24_1",50.7230215827338,70,49.2325581395349,56.7307692307692,47.9532710280374,65.5294117647059,50.1774193548387,72.1212121212121,82.0555555555556,51.2550505050505,63.8029197080292,115.333333333333,50.3759398496241,71.8275862068966,109.333333333333,72.258064516129,40.969465648855,52.1020408163265,43.5,0,100.6,52.4528301886792,66.695652173913,96.0961538461538,47.5631067961165,77.4966887417219,95,82,133.185770750988,53,88.0355555555556,124.2,85.1188118811881,49.0236842105263,63.4426229508197,0.603402247276518,0.503864912164989,0.571184719617136,0.601569527833376,0.597974106781946,0.653669924739186,0.590221080566495,0.624721357547585,0.585385593188844,0.58045579037215,0.600119959003616,0.661417455343808,0.583153451612033,0.632799381467716,0.642006675422997,0.548479881170773,0.680460863337846,0.63410180166817,0.56562574553869,0,0.604159444369232,0.581602623771958,0.653323370237175,0.644034114481335,0.577294098607061,0.654933415578863,0.774166565810692,0.609278907731017,0.657117293936387,0.551292917367234,0.682140845724217,0.667392028603342,0.694536051798762,0.605029446061002,0.609946066315671,-3.8190862,-11.6882346730769,-12.3877023529412,-9.2922943030303,-2.86277923065693,-5.00854972413793,7.16068087096774,-9.32106079591837,0,-0.314420003913043,5.94962591788079,18.72632,8.84250585022222,7.61683410534653,-10.0714196229508
"S24_2",54.3333333333333,0,55.5243902439024,64.4347826086957,59.8,41,58.7941176470588,75,74.0909090909091,63.8965517241379,66.6363636363636,130.5,61.375,72.7142857142857,87,68,61.1842105263158,51.3055555555556,0,0,68,68.4230769230769,58.0909090909091,89.2666666666667,60.26,82.171875,0,0,124.594871794872,61.2727272727273,85.0369003690037,111.625,119.932203389831,61.9738372093023,62.5294117647059,0.619713034188272,0,0.596118235941499,0.616638242553404,0.639706287043987,0.405214822327575,0.623403307582594,0.618160763066085,0.61373472306071,0.622199945294191,0.587995245112913,0.516535719936273,0.606830655171068,0.637178680780512,0.438191980695694,0.674437662635761,0.714075222421728,0.653518722108597,0,0,0.524037941903007,0.683035170352091,0.643587634452035,0.67815307813522,0.642521641278616,0.641482958037501,0,0,0.626128284278592,0.655566803450312,0.65327117966038,0.668467388960236,0.635616739933842,0.602045960536173,0.681155056032287,0,-8.16031491304348,-11.06136,-10.5402112727273,2.01025008787879,10.8342891428571,3.49449333333333,-9.21798868888889,0,-4.32534626363636,5.9949124984375,0,7.3955976802952,12.4164377627119,-5.81456952215686
"S24_3",52.2350427350427,52.8,48.0720221606648,54.8684210526316,51.6170212765957,50.3,46.1346153846154,41,76.05,53.5682326621924,59.5643564356436,113,54.144578313253,63.6756756756757,90.8333333333333,59.95,48.8333333333333,25.5172413793103,38.8235294117647,30,78.1538461538462,54.4142857142857,58.3793103448276,112.948717948718,59.3222222222222,76.5113636363636,0,0,59.3404255319149,23.6666666666667,40.8535031847134,111.090909090909,90.5833333333333,63.1725490196078,44.3181818181818,0.588029842836046,0.573452936178866,0.563255311599366,0.612995319900042,0.578368616559674,0.592836710841027,0.600882886931995,0.577672835512386,0.641359093945892,0.568592924050678,0.592240627491482,0.599287213129106,0.556868231154706,0.597662807500705,0.514023060067648,0.611204098352683,0.611177199865947,0.715895037119269,0.554442800251148,0.639324483697086,0.673779859966659,0.602339629992544,0.605398407990962,0.625132353586196,0.606501693061812,0.624063104081873,0,0,0.680561157686116,0.593102355629619,0.663454618812358,0.551248865353269,0.675592259160312,0.604227926214354,0.605782490829011,-14.0739688,-8.49551322631579,-8.4915088,-11.8492274866667,-4.89334662960396,-1.65640445945946,2.05810661,-8.7731576,-15.74174,-0.203252346551724,3.64103887159091,0,6.73903231853503,8.795262375,-10.0969653590909
